date,pm2_5,air_temperature,air_humidity,is_primary_outlier,T,P0,P,U,DD,Ff,VV
2024-06-25 00:00:00,8.383333333333333,25.71974955,62.248082241666665,False,24.0,741.6,752.3,69.0,6.0,4.0,10.0
2024-06-25 01:00:00,5.958333333333333,25.134749683333332,62.22491591666667,False,21.0,741.5,752.3,78.0,15.0,3.0,10.0
2024-06-25 02:00:00,13.65,24.464999883333334,62.371665783333334,False,21.0,741.5,752.3,78.0,6.0,4.0,10.0
2024-06-25 03:00:00,10.066666666666666,23.887249558333334,61.10058248333333,False,20.0,741.4,752.3,78.0,3.0,3.0,10.0
2024-06-25 04:00:00,7.3,23.685999716666668,62.30666578333333,False,20.0,741.4,752.3,78.0,6.0,3.0,10.0
2024-06-25 05:00:00,7.333333333333333,23.136666216666665,61.717499100000005,False,21.0,742.2,753.1,69.0,6.0,3.0,10.0
2024-06-25 06:00:00,3.775,22.4989998,64.2665822,False,21.0,742.2,753.1,69.0,6.0,2.0,10.0
2024-06-25 07:00:00,3.033333333333333,22.5163331,66.60816530000001,False,21.0,743.0,753.9,69.0,2.0,4.0,10.0
2024-06-25 08:00:00,13.083333333333334,26.246833033333335,56.28866593333333,False,22.0,743.1,753.9,65.0,4.0,2.0,10.0
2024-06-25 09:00:00,6.9,27.220666166666668,54.64666591666666,False,25.0,742.4,753.1,57.0,11.0,3.0,10.0
2024-06-25 10:00:00,7.6,28.248166366666666,50.21533253333334,False,26.0,743.2,753.9,61.0,0.0,3.0,10.0
2024-06-25 11:00:00,25.94736842105263,29.813508614035086,44.55885896491228,False,29.0,743.3,753.9,48.0,9.0,4.0,10.0
2024-06-25 12:00:00,60.1875,29.822291322916666,46.29166614583334,False,29.0,743.3,753.9,45.0,13.0,5.0,10.0
2024-06-25 13:00:00,57.59166666666667,30.98902727361111,41.98211061388889,False,30.0,743.4,753.9,46.0,11.0,3.0,10.0
2024-06-25 14:00:00,54.99583333333333,32.15576322430556,37.672555081944445,False,30.0,742.6,753.1,43.0,11.0,4.0,10.0
2024-06-25 15:00:00,52.4,33.322499175000004,33.36299955,False,31.0,742.6,753.1,38.0,17.0,3.0,10.0
2024-06-25 16:00:00,11.264150943396226,26.756226188679243,66.73773486792453,False,29.0,742.5,753.1,43.0,16.0,6.0,10.0
2024-06-25 17:00:00,8.083333333333334,27.637166433333334,60.34449925,False,26.0,743.2,753.9,54.0,5.0,3.0,10.0
2024-06-25 18:00:00,7.816666666666666,27.166333016666666,58.605332399999995,False,27.0,743.3,753.9,54.0,11.0,4.0,10.0
2024-06-25 19:00:00,8.45,26.0701663,63.8013326,False,27.0,743.3,753.9,58.0,12.0,3.0,10.0
2024-06-25 20:00:00,5.933333333333334,24.477166416666666,70.59499918333333,False,24.0,743.1,753.9,69.0,11.0,4.0,10.0
2024-06-25 21:00:00,5.016666666666667,23.4421665,75.57566546666666,False,23.0,743.8,754.6,83.0,9.0,4.0,10.0
2024-06-25 22:00:00,13.566666666666666,23.073666399999997,78.48016523333334,False,22.0,743.8,754.6,88.0,9.0,2.0,10.0
2024-06-25 23:00:00,29.416666666666668,22.697832933333334,80.30799883333334,False,20.0,743.7,754.6,94.0,11.0,2.0,10.0
2024-06-26 00:00:00,39.61666666666667,22.214999666666664,82.31766521666667,False,19.0,743.7,754.6,88.0,10.0,2.0,10.0
2024-06-26 01:00:00,31.833333333333332,21.865666416666667,83.9841655,False,19.0,743.7,754.6,88.0,10.0,1.0,10.0
2024-06-26 02:00:00,34.55,21.412333133333334,84.5829987,False,17.0,743.6,754.6,94.0,12.0,2.0,10.0
2024-06-26 03:00:00,,,,False,17.0,743.6,754.6,94.0,7.0,0.0,10.0
2024-06-26 04:00:00,,,,False,17.0,743.6,754.6,94.0,7.0,0.0,10.0
2024-06-26 05:00:00,,,,False,19.0,744.4,755.4,88.0,17.0,2.0,10.0
2024-06-26 06:00:00,15.6,24.405499716666668,67.74949925,False,23.0,744.6,755.4,69.0,7.0,0.0,10.0
2024-06-26 07:00:00,20.333333333333332,25.40916628333333,70.43449913333333,False,26.0,744.7,755.4,61.0,5.0,2.0,10.0
2024-06-26 08:00:00,18.9,27.923999483333333,54.80033245,False,29.0,744.8,755.4,43.0,13.0,3.0,10.0
2024-06-26 09:00:00,8.858333333333333,29.332999524999998,46.093999233333335,False,30.0,744.8,755.4,31.0,12.0,3.0,10.0
2024-06-26 10:00:00,,,,False,31.0,744.9,755.4,25.0,16.0,2.0,10.0
2024-06-26 11:00:00,,,,False,31.0,744.9,755.4,24.0,0.0,4.0,10.0
2024-06-26 12:00:00,,,,False,32.0,744.1,754.6,31.0,1.0,4.0,10.0
2024-06-26 13:00:00,,,,False,32.0,744.1,754.6,31.0,4.0,3.0,10.0
2024-06-26 14:00:00,,,,False,33.0,744.1,754.6,21.0,0.0,3.0,10.0
2024-06-26 15:00:00,43.592592592592595,35.66333290740741,22.710555296296295,False,34.0,744.2,754.6,21.0,2.0,3.0,10.0
2024-06-26 16:00:00,41.18950617283951,34.980888527160495,24.157592319753086,False,33.0,744.1,754.6,24.0,1.0,3.0,10.0
2024-06-26 17:00:00,38.78641975308642,34.29844414691358,25.604629343209876,False,33.0,744.1,754.6,24.0,8.0,2.0,10.0
2024-06-26 18:00:00,36.38333333333333,33.61599976666667,27.051666366666666,False,32.0,744.1,754.6,27.0,11.0,2.0,10.0
2024-06-26 19:00:00,37.483333333333334,31.754166116666667,32.337332833333335,False,28.0,744.0,754.6,51.0,13.0,3.0,10.0
2024-06-26 20:00:00,82.06976744186046,29.737906581395347,40.21674379069768,False,27.0,743.9,754.6,54.0,13.0,5.0,10.0
2024-06-26 21:00:00,76.58540051679586,28.9473820875969,43.81605120490956,False,27.0,743.9,754.6,54.0,12.0,5.0,10.0
2024-06-26 22:00:00,71.10103359173127,28.15685759379845,47.41535861912145,False,24.0,743.8,754.6,57.0,12.0,4.0,10.0
2024-06-26 23:00:00,65.61666666666666,27.366333100000002,51.014666033333334,False,24.0,743.8,754.6,65.0,12.0,5.0,10.0
2024-06-27 00:00:00,24.516666666666666,26.58199955,56.87099911666667,False,24.0,743.8,754.6,69.0,12.0,5.0,10.0
2024-06-27 01:00:00,4.583333333333333,26.000332933333333,60.973332283333335,False,23.0,743.8,754.6,69.0,12.0,5.0,10.0
2024-06-27 02:00:00,5.466666666666667,25.232833066666668,63.722165733333334,False,23.0,743.8,754.6,74.0,12.0,5.0,10.0
2024-06-27 03:00:00,8.066666666666666,24.613499816666664,66.02416566666666,False,22.0,743.8,754.6,78.0,17.0,4.0,10.0
2024-06-27 04:00:00,10.191666666666666,24.36783313333333,67.77699911666666,False,20.0,744.5,755.4,78.0,15.0,1.0,10.0
2024-06-27 05:00:00,11.116666666666667,24.254333066666668,69.92583288333334,False,22.0,744.6,755.4,73.0,7.0,0.0,10.0
2024-06-27 06:00:00,5.283333333333333,25.67916635,64.9426656,False,25.0,744.7,755.4,65.0,16.0,3.0,10.0
2024-06-27 07:00:00,5.25,27.279332983333333,61.282665800000004,False,27.0,744.7,755.4,62.0,15.0,4.0,10.0
2024-06-27 08:00:00,6.1,28.646666383333333,58.42799913333333,False,28.0,744.8,755.4,58.0,6.0,3.0,10.0
2024-06-27 09:00:00,5.0588235294117645,30.411110732026145,49.404116529411766,False,30.0,744.8,755.4,52.0,3.0,3.0,10.0
2024-06-27 10:00:00,39.46666666666667,32.01022181111111,44.068665816666666,False,32.0,744.9,755.4,43.0,3.0,3.0,10.0
2024-06-27 11:00:00,36.422222222222224,34.101258835185185,36.75816600555555,False,33.0,744.9,755.4,34.0,2.0,3.0,10.0
2024-06-27 12:00:00,33.37777777777778,36.192295859259254,29.447666194444444,False,35.0,745.0,755.4,28.0,10.0,2.0,10.0
2024-06-27 13:00:00,30.333333333333332,38.28333288333333,22.137166383333334,False,36.0,744.2,754.6,20.0,15.0,2.0,10.0
2024-06-27 14:00:00,35.68333333333333,38.898166116666665,21.954166383333334,False,37.0,744.3,754.6,21.0,14.0,1.0,10.0
2024-06-27 15:00:00,38.02348484848485,38.434537206060604,23.737764884848485,False,37.0,744.3,754.6,19.0,6.0,2.0,10.0
2024-06-27 16:00:00,40.36363636363637,37.97090829545454,25.521363386363635,False,36.0,744.2,754.6,20.0,6.0,2.0,10.0
2024-06-27 17:00:00,45.05,36.951832816666666,28.315832991666664,False,36.0,744.2,754.6,23.0,5.0,3.0,10.0
2024-06-27 18:00:00,40.38333333333333,35.03683295,36.339832683333334,False,34.0,744.2,754.6,34.0,5.0,3.0,10.0
2024-06-27 19:00:00,54.04651162790697,32.92744125581395,39.297208674418606,False,31.0,744.1,754.6,46.0,8.0,3.0,10.0
2024-06-27 20:00:00,132.63636363636363,30.22363597727273,44.47181706818182,False,29.0,744.8,755.4,48.0,8.0,5.0,10.0
2024-06-27 21:00:00,110.13484848484848,28.680651213636363,48.33632492575758,False,27.0,744.7,755.4,51.0,10.0,3.0,10.0
2024-06-27 22:00:00,87.63333333333334,27.137666449999998,52.20083278333333,False,27.0,744.7,755.4,51.0,10.0,4.0,10.0
2024-06-27 23:00:00,33.28333333333333,26.40849965,53.392998899999995,False,26.0,745.5,756.2,54.0,8.0,5.0,10.0
2024-06-28 00:00:00,15.075,25.499749758333333,57.55608250833333,False,26.0,745.5,756.2,61.0,8.0,6.0,10.0
2024-06-28 01:00:00,19.266666666666666,24.74166638333333,60.778832449999996,False,24.0,744.6,755.4,65.0,8.0,5.0,10.0
2024-06-28 02:00:00,3.8666666666666667,23.784666416666667,65.98566573333333,False,23.0,744.6,755.4,69.0,8.0,5.0,10.0
2024-06-28 03:00:00,4.85,22.991999633333332,70.45966618333334,False,23.0,745.4,756.2,69.0,8.0,5.0,10.0
2024-06-28 04:00:00,5.666666666666667,22.65616598333333,72.74066599999999,False,22.0,745.3,756.2,78.0,9.0,4.0,10.0
2024-06-28 05:00:00,7.65,23.211499733333333,71.82633170000001,False,23.0,745.4,756.2,74.0,9.0,4.0,10.0
2024-06-28 06:00:00,10.133333333333333,24.65833305,67.76199903333334,False,24.0,745.4,756.2,74.0,9.0,5.0,10.0
2024-06-28 07:00:00,9.533333333333333,26.565166233333333,63.05933241666666,False,25.0,744.7,755.4,69.0,9.0,3.0,10.0
2024-06-28 08:00:00,12.15,28.809333083333335,56.98149908333333,False,28.0,744.8,755.4,58.0,13.0,3.0,10.0
2024-06-28 09:00:00,29.133333333333333,30.234332783333333,50.2523328,False,30.0,744.8,755.4,49.0,12.0,2.0,10.0
2024-06-28 10:00:00,,,,False,32.0,744.1,754.6,41.0,6.0,3.0,10.0
2024-06-28 11:00:00,,,,False,32.0,744.1,754.6,36.0,6.0,4.0,10.0
2024-06-28 12:00:00,,,,False,33.0,744.1,754.6,36.0,0.0,3.0,10.0
2024-06-28 13:00:00,,,,False,34.0,743.5,753.9,34.0,9.0,2.0,10.0
2024-06-28 14:00:00,,,,False,35.0,742.7,753.1,36.0,3.0,2.0,10.0
2024-06-28 15:00:00,70.0,38.1914995,32.260666416666666,False,36.0,742.8,753.1,20.0,16.0,3.0,10.0
2024-06-28 16:00:00,,,,False,37.0,742.8,753.1,21.0,14.0,1.0,10.0
2024-06-28 17:00:00,,,,False,36.0,742.0,752.3,23.0,12.0,3.0,10.0
2024-06-28 18:00:00,,,,False,34.0,741.9,752.3,30.0,12.0,4.0,10.0
2024-06-28 19:00:00,,,,False,33.0,741.9,752.3,32.0,12.0,5.0,10.0
2024-06-28 20:00:00,,,,False,29.0,741.7,752.3,45.0,12.0,5.0,10.0
2024-06-28 21:00:00,,,,False,29.0,741.7,752.3,48.0,12.0,6.0,10.0
2024-06-28 22:00:00,,,,False,28.0,741.7,752.3,51.0,12.0,6.0,10.0
2024-06-28 23:00:00,,,,False,27.0,741.0,751.6,54.0,12.0,5.0,10.0
2024-06-29 00:00:00,140.65853658536585,27.491950646341465,54.62012130487805,False,26.0,740.9,751.6,58.0,17.0,5.0,10.0
2024-06-29 01:00:00,115.65019852524107,27.007417015031198,54.74572301406693,False,25.0,740.9,751.6,57.0,17.0,5.0,10.0
2024-06-29 02:00:00,90.64186046511628,26.52288338372093,54.87132472325582,False,25.0,740.1,750.8,61.0,17.0,4.0,10.0
2024-06-29 03:00:00,14.533333333333333,25.838666433333334,55.840499,False,23.0,740.1,750.8,65.0,17.0,4.0,10.0
2024-06-29 04:00:00,72.2,26.12433295,54.12199925,False,21.0,740.0,750.8,73.0,16.0,3.0,10.0
2024-06-29 05:00:00,92.70833333333333,26.452749349999998,54.389248875,False,24.0,740.1,750.8,61.0,16.0,3.0,10.0
2024-06-29 06:00:00,59.625,26.951333008333332,54.91958245,False,26.0,740.2,750.8,58.0,17.0,4.0,10.0
2024-06-29 07:00:00,,,,False,28.0,739.5,750.1,51.0,16.0,6.0,10.0
2024-06-29 08:00:00,,,,False,29.0,740.3,750.8,51.0,16.0,4.0,10.0
2024-06-29 09:00:00,,,,False,32.0,739.7,750.1,41.0,16.0,6.0,10.0
2024-06-29 10:00:00,,,,False,31.0,739.6,750.1,40.0,6.0,5.0,10.0
2024-06-29 11:00:00,,,,False,31.0,739.6,750.1,43.0,15.0,3.0,10.0
2024-06-29 12:00:00,,,,False,29.0,739.6,750.1,45.0,0.0,7.0,10.0
2024-06-29 13:00:00,79.17857142857143,32.53767823214286,37.176249660714284,False,31.0,739.6,750.1,40.0,4.0,7.0,10.0
2024-06-29 14:00:00,,,,False,31.0,739.6,750.1,35.0,4.0,7.0,10.0
2024-06-29 15:00:00,,,,False,32.0,739.7,750.1,33.0,0.0,7.0,10.0
2024-06-29 16:00:00,,,,False,31.0,739.6,750.1,33.0,4.0,7.0,10.0
2024-06-29 17:00:00,,,,False,31.0,740.3,750.8,33.0,4.0,5.0,10.0
2024-06-29 18:00:00,,,,False,30.0,740.3,750.8,35.0,4.0,4.0,10.0
2024-06-29 19:00:00,,,,False,28.0,740.2,750.8,35.0,4.0,4.0,10.0
2024-06-29 20:00:00,,,,False,25.0,740.1,750.8,42.0,4.0,4.0,10.0
2024-06-29 21:00:00,,,,False,23.0,740.8,751.6,47.0,4.0,3.0,10.0
2024-06-29 22:00:00,,,,False,23.0,740.8,751.6,44.0,5.0,3.0,10.0
2024-06-29 23:00:00,,,,False,22.0,740.8,751.6,44.0,5.0,3.0,10.0
2024-06-30 00:00:00,,,,False,20.0,740.7,751.6,53.0,8.0,1.0,10.0
2024-06-30 01:00:00,,,,False,18.0,739.9,750.8,68.0,5.0,3.0,10.0
2024-06-30 02:00:00,,,,False,19.0,740.7,751.6,64.0,7.0,0.0,10.0
2024-06-30 03:00:00,,,,False,18.0,740.7,751.6,78.0,15.0,3.0,10.0
2024-06-30 04:00:00,,,,False,18.0,740.7,751.6,83.0,6.0,3.0,10.0
2024-06-30 05:00:00,,,,False,18.0,740.7,751.6,83.0,7.0,0.0,10.0
2024-06-30 06:00:00,,,,False,22.0,740.8,751.6,65.0,14.0,1.0,10.0
2024-06-30 07:00:00,,,,False,25.0,740.9,751.6,51.0,6.0,2.0,10.0
2024-06-30 08:00:00,,,,False,27.0,741.0,751.6,37.0,3.0,3.0,10.0
2024-06-30 09:00:00,54.926829268292686,28.339511878048782,33.03585346341463,False,29.0,741.1,751.6,31.0,3.0,3.0,10.0
2024-06-30 10:00:00,,,,False,30.0,741.1,751.6,24.0,3.0,3.0,10.0
2024-06-30 11:00:00,,,,False,30.0,741.1,751.6,20.0,1.0,3.0,10.0
2024-06-30 12:00:00,,,,False,32.0,741.2,751.6,20.0,15.0,4.0,10.0
2024-06-30 13:00:00,,,,False,31.0,740.3,750.8,19.0,16.0,3.0,10.0
2024-06-30 14:00:00,,,,False,32.0,740.4,750.8,21.0,6.0,4.0,10.0
2024-06-30 15:00:00,,,,False,31.0,740.3,750.8,22.0,16.0,3.0,10.0
2024-06-30 16:00:00,,,,False,27.0,740.2,750.8,34.0,3.0,7.0,10.0
2024-06-30 17:00:00,,,,False,31.0,739.6,750.1,22.0,15.0,2.0,10.0
2024-06-30 18:00:00,,,,False,29.0,738.8,749.3,31.0,12.0,4.0,10.0
2024-06-30 19:00:00,,,,False,28.0,738.8,749.3,37.0,12.0,4.0,10.0
2024-06-30 20:00:00,,,,False,26.0,738.7,749.3,37.0,12.0,5.0,10.0
2024-06-30 21:00:00,,,,False,27.0,738.7,749.3,39.0,12.0,7.0,10.0
2024-06-30 22:00:00,,,,False,25.0,739.4,750.1,44.0,3.0,4.0,10.0
2024-06-30 23:00:00,8.183333333333334,24.745333066666667,53.108832533333334,False,22.0,739.3,750.1,57.0,14.0,1.0,10.0
2024-07-01 00:00:00,2.2,24.356166366666667,44.09266601666666,False,23.0,738.6,749.3,47.0,12.0,8.0,10.0
2024-07-01 01:00:00,16.941666666666666,24.119666133333332,42.917416225000004,False,23.0,738.6,749.3,44.0,13.0,9.0,10.0
2024-07-01 02:00:00,30.05,24.2366664,42.893332666666666,False,23.0,738.6,749.3,47.0,12.0,7.0,10.0
2024-07-01 03:00:00,6.416666666666667,23.4027497,49.644665833333335,False,20.0,738.5,749.3,64.0,16.0,6.0,10.0
2024-07-01 04:00:00,8.766666666666667,22.470999816666666,57.05266581666667,False,20.0,738.5,749.3,64.0,17.0,6.0,10.0
2024-07-01 05:00:00,11.266666666666667,22.347333083333336,62.556165699999994,False,20.0,737.7,748.5,73.0,17.0,7.0,10.0
2024-07-01 06:00:00,6.833333333333333,23.478833033333334,61.1803324,False,22.0,738.5,749.3,69.0,17.0,7.0,10.0
2024-07-01 07:00:00,7.45,24.3116664,62.593665566666665,False,24.0,738.6,749.3,65.0,16.0,5.0,10.0
2024-07-01 08:00:00,6.866666666666666,25.5149998,58.86149916666667,False,25.0,738.6,749.3,57.0,15.0,6.0,10.0
2024-07-01 09:00:00,4.616666666666666,26.80683295,53.97699911666667,False,26.0,737.9,748.5,58.0,16.0,5.0,10.0
2024-07-01 10:00:00,4.316666666666666,28.650666316666666,46.73233248333334,False,29.0,737.3,747.8,43.0,15.0,5.0,10.0
2024-07-01 11:00:00,20.141666666666666,30.917416141666667,40.88574933333334,False,30.0,737.3,747.8,40.0,15.0,5.0,10.0
2024-07-01 12:00:00,25.616666666666667,31.808666233333334,42.336832699999995,False,31.0,736.6,747.0,38.0,16.0,6.0,10.0
2024-07-01 13:00:00,93.46666666666667,34.118332933333335,30.908666383333333,False,32.0,735.9,746.3,26.0,15.0,4.0,10.0
2024-07-01 14:00:00,60.18333333333333,30.834166200000002,37.22933243333333,False,33.0,735.2,745.5,26.0,15.0,5.0,10.0
2024-07-01 15:00:00,27.0,30.081332883333335,37.91849945,False,29.0,735.0,745.5,35.0,0.0,7.0,10.0
2024-07-01 16:00:00,25.833333333333332,29.760749666666666,38.29274958333333,False,29.0,735.0,745.5,40.0,5.0,3.0,10.0
2024-07-01 17:00:00,6.308333333333334,25.669666383333333,42.65316598333333,False,26.0,735.7,746.3,45.0,6.0,11.0,10.0
2024-07-01 18:00:00,1.8666666666666667,25.889499633333333,39.70733261666667,False,24.0,734.9,745.5,44.0,14.0,1.0,10.0
2024-07-01 19:00:00,3.933333333333333,24.6183329,50.08266595,False,24.0,734.9,745.5,47.0,4.0,2.0,10.0
2024-07-01 20:00:00,7.366666666666666,23.61033300833333,56.02149915,False,22.0,734.8,745.5,57.0,5.0,4.0,10.0
2024-07-01 21:00:00,5.791666666666667,23.146333008333333,61.63724910833333,False,21.0,735.5,746.3,64.0,11.0,2.0,10.0
2024-07-01 22:00:00,5.6,21.118166283333334,78.27099873333333,False,20.0,736.2,747.0,73.0,3.0,4.0,10.0
2024-07-01 23:00:00,5.65,19.790166316666667,81.67949924999999,False,18.0,736.1,747.0,88.0,2.0,5.0,10.0
2024-07-02 00:00:00,7.616666666666666,18.826416441666666,86.14883229166666,False,18.0,736.1,747.0,88.0,0.0,5.0,10.0
2024-07-02 01:00:00,5.716666666666667,17.700749841666667,87.97108231666667,False,17.0,736.1,747.0,94.0,0.0,4.0,10.0
2024-07-02 02:00:00,3.875,16.754083166666668,89.21541570833332,False,16.0,736.8,747.8,94.0,0.0,4.0,10.0
2024-07-02 03:00:00,4.733333333333333,16.030166466666667,89.43633253333334,False,15.0,736.8,747.8,94.0,0.0,3.0,10.0
2024-07-02 04:00:00,3.275,16.162666508333334,86.28066613333334,False,15.0,736.8,747.8,88.0,1.0,3.0,10.0
2024-07-02 05:00:00,6.391666666666667,16.4735832,87.16441549999999,False,15.0,737.5,748.5,94.0,2.0,2.0,10.0
2024-07-02 06:00:00,7.25,17.337666483333333,80.9521651,False,17.0,737.6,748.5,77.0,1.0,5.0,10.0
2024-07-02 07:00:00,3.9833333333333334,18.98299976666667,70.99233233333332,False,19.0,738.4,749.3,68.0,1.0,5.0,10.0
2024-07-02 08:00:00,2.0,20.628416416666667,60.472499283333335,False,21.0,738.5,749.3,60.0,2.0,4.0,10.0
2024-07-02 09:00:00,1.1333333333333333,22.321833,47.58983265,False,22.0,738.5,749.3,50.0,1.0,5.0,10.0
2024-07-02 10:00:00,1.25,23.68533305,43.86516605,False,23.0,738.6,749.3,44.0,1.0,5.0,10.0
2024-07-02 11:00:00,1.65,25.171333066666666,39.2223327,False,25.0,738.6,749.3,39.0,3.0,4.0,10.0
2024-07-02 12:00:00,26.233333333333334,26.710166266666665,34.5079997,False,26.0,738.7,749.3,34.0,2.0,4.0,10.0
2024-07-02 13:00:00,75.56666666666666,27.370666266666667,33.10480517777778,False,26.0,738.7,749.3,32.0,6.0,4.0,10.0
2024-07-02 14:00:00,124.9,28.031166266666666,31.701610655555555,False,26.0,737.9,748.5,32.0,6.0,5.0,10.0
2024-07-02 15:00:00,174.23333333333332,28.69166626666667,30.298416133333333,False,26.0,737.9,748.5,30.0,3.0,4.0,10.0
2024-07-02 16:00:00,68.96666666666667,25.662166366666668,38.4333331,False,27.0,737.9,748.5,30.0,6.0,4.0,10.0
2024-07-02 17:00:00,16.816666666666666,22.662166366666668,46.86116608333334,False,21.0,737.7,748.5,53.0,6.0,7.0,10.0
2024-07-02 18:00:00,34.516666666666666,22.9436663,45.81183276666666,False,22.0,737.7,748.5,50.0,6.0,4.0,10.0
2024-07-02 19:00:00,34.983333333333334,22.53766626666667,48.090166025,False,19.0,737.6,748.5,60.0,2.0,3.0,10.0
2024-07-02 20:00:00,32.18333333333333,21.795666466666667,50.74149933333333,False,19.0,738.4,749.3,64.0,7.0,0.0,10.0
2024-07-02 21:00:00,45.733333333333334,21.214499883333335,53.57233274166666,False,17.0,738.4,749.3,73.0,7.0,0.0,10.0
2024-07-02 22:00:00,50.24,20.88699974,55.51779932,False,17.0,738.4,749.3,77.0,16.0,3.0,10.0
2024-07-02 23:00:00,52.03333333333333,19.948166366666666,59.940332483333336,False,16.0,738.3,749.3,83.0,16.0,3.0,10.0
2024-07-03 00:00:00,41.46666666666667,19.693833183333332,60.579665866666666,False,14.0,738.2,749.3,88.0,7.0,0.0,10.0
2024-07-03 01:00:00,42.05,19.441166266666666,61.974665849999994,False,14.0,738.2,749.3,88.0,15.0,3.0,10.0
2024-07-03 02:00:00,,,,False,13.0,737.4,748.5,88.0,7.0,0.0,10.0
2024-07-03 03:00:00,,,,False,12.0,738.2,749.3,94.0,15.0,3.0,10.0
2024-07-03 04:00:00,,,,False,13.0,738.2,749.3,94.0,6.0,2.0,10.0
2024-07-03 05:00:00,,,,False,14.0,738.2,749.3,94.0,3.0,2.0,10.0
2024-07-03 06:00:00,,,,False,18.0,738.4,749.3,78.0,2.0,2.0,10.0
2024-07-03 07:00:00,,,,False,21.0,738.5,749.3,64.0,0.0,3.0,10.0
2024-07-03 08:00:00,,,,False,22.0,738.5,749.3,61.0,2.0,3.0,10.0
2024-07-03 09:00:00,83.16666666666667,23.712036740740743,53.04444381481481,False,23.0,738.6,749.3,57.0,2.0,3.0,10.0
2024-07-03 10:00:00,43.56666666666667,23.321166366666667,60.27366583333333,False,24.0,738.6,749.3,47.0,1.0,5.0,10.0
2024-07-03 11:00:00,52.483333333333334,24.776916433333334,49.27333269166666,False,20.0,738.5,749.3,69.0,10.0,8.0,10.0
2024-07-03 12:00:00,42.7,24.114333133333332,52.388749133333334,False,26.0,738.7,749.3,42.0,1.0,5.0,10.0
2024-07-03 13:00:00,51.26981132075472,23.765609769496855,53.92838368930818,False,24.0,739.4,750.1,50.0,0.0,8.0,10.0
2024-07-03 14:00:00,59.839622641509436,23.416886405660374,55.46801824528302,False,21.0,739.3,750.1,64.0,1.0,6.0,10.0
2024-07-03 15:00:00,52.36666666666667,23.5154997,57.024165599999996,False,23.0,739.4,750.1,53.0,0.0,5.0,10.0
2024-07-03 16:00:00,89.41666666666667,24.952666333333333,53.16283253333334,False,23.0,739.4,750.1,57.0,2.0,5.0,10.0
2024-07-03 17:00:00,76.94166666666666,24.459083108333335,55.328749583333334,False,23.0,739.4,750.1,53.0,2.0,6.0,10.0
2024-07-03 18:00:00,34.833333333333336,23.541666433333333,59.905166083333334,False,22.0,739.3,750.1,65.0,2.0,5.0,10.0
2024-07-03 19:00:00,42.766666666666666,21.8993329,65.60199945000001,False,22.0,739.3,750.1,65.0,2.0,4.0,10.0
2024-07-03 20:00:00,47.604651162790695,21.650464837209302,68.0448826511628,False,20.0,739.9,750.8,73.0,0.0,2.0,10.0
2024-07-03 21:00:00,,,,False,19.0,739.9,750.8,83.0,3.0,2.0,10.0
2024-07-03 22:00:00,,,,False,18.0,739.9,750.8,83.0,2.0,3.0,10.0
2024-07-03 23:00:00,,,,False,17.0,739.8,750.8,88.0,2.0,3.0,10.0
2024-07-04 00:00:00,,,,False,15.0,740.5,751.6,94.0,6.0,2.0,10.0
2024-07-04 01:00:00,,,,False,15.0,740.5,751.6,94.0,3.0,2.0,10.0
2024-07-04 02:00:00,,,,False,16.0,740.6,751.6,94.0,14.0,1.0,10.0
2024-07-04 03:00:00,,,,False,16.0,740.6,751.6,94.0,6.0,2.0,10.0
2024-07-04 04:00:00,,,,False,16.0,740.6,751.6,94.0,2.0,2.0,10.0
2024-07-04 05:00:00,,,,False,17.0,740.6,751.6,94.0,3.0,2.0,10.0
2024-07-04 06:00:00,,,,False,18.0,741.3,752.3,88.0,14.0,1.0,10.0
2024-07-04 07:00:00,,,,False,19.0,741.4,752.3,83.0,14.0,1.0,10.0
2024-07-04 08:00:00,,,,False,20.0,741.4,752.3,78.0,14.0,1.0,10.0
2024-07-04 09:00:00,,,,False,20.0,742.2,753.1,78.0,14.0,1.0,10.0
2024-07-04 10:00:00,,,,False,21.0,742.2,753.1,73.0,4.0,2.0,10.0
2024-07-04 11:00:00,35.31111111111111,17.337110955555556,92.10133173333332,False,21.0,742.2,753.1,60.0,8.0,4.0,10.0
2024-07-04 12:00:00,30.833333333333332,17.330666458333333,93.48974869166666,False,17.0,742.9,753.9,88.0,8.0,4.0,10.0
2024-07-04 13:00:00,38.275,19.42808305,89.07341528333333,False,17.0,742.1,753.1,94.0,7.0,0.0,10.0
2024-07-04 14:00:00,113.93333333333334,21.651332983333337,78.608165575,False,19.0,741.4,752.3,88.0,13.0,3.0,10.0
2024-07-04 19:00:00,94.79722222222222,21.061471855555556,80.70077654166667,False,18.0,742.1,753.1,88.0,8.0,3.0,10.0
